barcode,product_name,brands,categories,slug,seo_status,seo_quality_score,has_ingredients,banned_reasons,ingredients_text,additives_tags
8410199024541,Doritos tex mex,Doritos,,doritos-tex-mex-8410199024541,NOINDEX,70,True,[MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"cheese flavored fried corn snack product ingredients: corn, rapeseed oil, cheese flavouring (whey powder, <span class=""allergen"">wheat flour</span>, salt, cheese powder (<span class=""allergen"">milk</span>), tomato powder, flavourings (contain milk), onion powder, buttermilk powder (<span class=""allergen"">milk</span>), potassium chloride, flavour enhancer (monosodium glutamate), <span class=""allergen"">milk proteins</span>,  garlic powder, dextrose, acidity regulators (lactic acid, citric acid), colours (paprika extract, bija bixing, natural caramel), spices, sugar, skimmed milk powder), antioxidants (ascorbic acid, rosemary extract, tocopherol-rich extract, citric acid), may contain <span class=""allergen"">soy</span>, product composition may vary in eu, please visit www,info,pepsico,eu for more details,  no dyes","['en:e150', 'en:e160c', 'en:e270', 'en:e300', 'en:e306', 'en:e330', 'en:e392', 'en:e621']"
0038000597039,Frosted miniwheats frosted miniwheats touch,Kellogg's,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products",frosted-miniwheats-frosted-miniwheats-touch-0038000597039,NOINDEX,75,True,[Allura Red AC (INS 129 - EU Warning Label)] ,"whole grain wheat, sugar, invert sugar, glycerin, contains 2% or less of palm oil, natural and artificial flavor, brown rice syrup, modified corn starch, raspberry flakes, apple flakes, pear flakes gelatin, malic acid, tricalcium phosphate, sodium citrate, citric acid, trisodium phosphate, sodium alginate, soy lecithin, modified wheat starch, red 40, bht for freshness. vitamins and minerals: reduced iron, niaciamide, vitamin b6 (pyridoxine hydrochloride), vitamin b2 (riboflavin), vitamin b1 (thiamin hydrochloride), folic acid, zinc oxide, vitamin b12.","['en:e129', 'en:e296', 'en:e322', 'en:e322i', 'en:e330', 'en:e331', 'en:e339', 'en:e339iii', 'en:e401', 'en:e422', 'en:e428']"
5000328035482,That's Nuts Chilli Heatwave Flavour Coated Peanuts,Doritos,,thats-nuts-chilli-heatwave-flavour-coated-peanuts-5000328035482,NOINDEX,70,True,[MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"peanuts (49%), starch (from wheat), sunflower oil, sugar, chilli heatwave seasoning (sugar, flavourings, flavour enhancers (monosodium glutamate, disodium guanylate), onion powder, salt, garlic powder, paprika powder, hydrolysed vegetable protein, paprika extract, citric acid, cayenne pepper, potassium chloride, beetroot red, curcumin)","['en:e100', 'en:e160c', 'en:e162', 'en:e330', 'en:e508', 'en:e621', 'en:e627']"
7501031305087,7up Libre,"Pepsi,Pepsico","Bebidas, Bebidas carbonatadas, Sodas, Bebidas de cola, Bebidas azucaradas",7up-libre-7501031305087,NOINDEX,75,True,[Aspartame (INS 951 - IARC Group 2B Carcinogen)] ,"agua carbonatada, ácido cítrico, saborizante natural lima-limón, ácido málico, citrato de sodio, aspartame, acesulfame k (mezcla 44 mg / 100 g de producto), benzoato de sodio.","['en:e211', 'en:e296', 'en:e330', 'en:e331', 'en:e950', 'en:e951']"
7801610001165,Coca-Cola Sabor Original Menos Calorías,Coca-Cola,"Bebidas, Bebidas gaseosas",coca-cola-sabor-original-menos-caloras-7801610001165,NOINDEX,75,True,[Aspartame (INS 951 - IARC Group 2B Carcinogen)] ,"agua carbonatada, colorante (caramelo e150d), acidulante (ácido fosfórico), edulcorantes (ciclamato de sodio, aspartame, acesulfame k), aromas naturales (incluye cafeína)","['en:e150d', 'en:e338', 'en:e950', 'en:e951', 'en:e952']"
0866763000011,Seasoning,Catrina's Kitchen,"Condiments, Groceries",seasoning-0866763000011,NOINDEX,75,True,[MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"fish & vegetable seasoned meal: yellow corn meal, <span class=""allergen"">wheat flour</span>, salt, spices and spice extractives, monosodium glutamate, <span class=""allergen"">buttermilk</span> (skim milk, lactic acid, and cultures), citric acid, dehydrated onion, dehydrated garlic","['en:e270', 'en:e330', 'en:e621']"
5000112673876,Dr Pepper,Coca-Cola,"Beverages and beverages preparations,Beverages,Carbonated drinks,Artificially sweetened beverages,Sodas,Carbonated soft drinks without fruit juice,Carbonated soft drinks without fruit juice with sugar and artificial sweeteners,Sweetened beverages",dr-pepper-5000112673876,NOINDEX,75,True,[Aspartame (INS 951 - IARC Group 2B Carcinogen)] ,"carbonated water, sugar, colour (caramel e150d). acid (phosphoric acid), sweeteners (aspartame, acesulfame k. preservative (potassium sorbate), flavourings including caffeine contains a source of phenylalanine.","['en:e150d', 'en:e202', 'en:e338', 'en:e950', 'en:e951']"
8000300300154,Dark Truffles,Nestlé,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Confiseries chocolatées, Bonbons de chocolat, Truffes en chocolat",dark-truffles-8000300300154,NOINDEX,75,True,[Sunset Yellow (INS 110 - EU Warning Label)] ,"chocolate, sugar, sweetened condensed milk (milk, sugar), sorbitol, cocoa butter, glucose syrup, milkfat, milk, cocoa processed with alkali, lactose, less than 0.5% of sunflower lecithin, reduced minerals whey, invertase, artificial flavor.","['en:e1103', 'en:e322', 'en:e322i', 'en:e420']"
7790310982402,Cheetos,"Cheetos,frito-lay,pepsico","Snacks,Salty snacks",cheetos-7790310982402,NOINDEX,75,True,[MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"ingredientes:
harina de maiz, aceite de
girasol, saborizante identi
al natural (sal, aromatizam
identico al natural,
resaltadores de sabor: sodio
(mono) glutamato (ins 621).
monoamonio glutamato (ins
624)), colorante: annatto (ins
160b), antiagilutinante:
carbonato de calcio (170i).
contiene derivados de leche
puede contener derivados
de soja y de trigo
onbu antes de lote","['en:e160b', 'en:e621', 'en:e624']"
5000112583915,Coka cola,Coca-Cola,"Beverages, Carbonated drinks, Artificially sweetened beverages, Sodas, Diet beverages, Colas, Diet sodas, Diet cola soft drink, Sweetened beverages",coka-cola-5000112583915,NOINDEX,75,True,[Aspartame (INS 951 - IARC Group 2B Carcinogen)] ,"carbonated water, colour (caramel e150d), sweeteners (aspartame, acesulfame k), natural flavourings including caffeine, acids (phosphoric acid, citric acid).","['en:e150d', 'en:e330', 'en:e338', 'en:e950', 'en:e951']"
5449000229878,Zero sugar Coke glass bottles,Coca-Cola,,zero-sugar-coke-glass-bottles-5449000229878,INDEX,80,True,[Aspartame (INS 951 - IARC Group 2B Carcinogen)] ,"carbonated water, colour (caramel e150d), phosphoric acid, sweeteners (aspartame, acesulfame k), natural flavourings including caffeine, acidity regulator (sodium citrate), contains a source of phenylalanine,","['en:e150d', 'en:e331', 'en:e338', 'en:e950', 'en:e951']"
5000159505802,M et m’s,"Mars, Mars Chocolat","Imbiss, Süßer Snack, Kakao und Kakaoprodukte, Süßwaren, Schokoladenkonfekt, Pralinen, Mit Schokolade überzogene Nüsse, Erdnüsse mit Schokoladenüberzug",m-et-ms-5000159505802,NOINDEX,75,True,[Titanium Dioxide (E171 / INS 171 - EU Banned)] ,"zucker, erdnüsse, kakaomasse, haselnüsse, magermilchpulver, milchzucker und milcheiweiß, kakaobutter, butterreinfett (aus milch), stärke, palmfett, glukosesirup, sheafett, milchzucker, emulgator (sojalecithin), stabilisator (gummi arabicum), farbstoffe (e100, e120, e133, e160a, e160e, e171), dextrin, ùberzugsmittel (carnaubawachs), palmkernöl, salz, aromen. (kann enthalten: mars mandel).","['en:e100', 'en:e120', 'en:e133', 'en:e1400', 'en:e160a', 'en:e160e', 'en:e171', 'en:e414', 'en:e903']"
8850718811533,Nori Seaweed Flavor,"Lay's,lays,เลย์","en:Plant-based foods and beverages, ผลิตภัณฑ์จากพืชทั้งหมด, ขนม-ของว่าง, ธัญพืชและมันฝรั่ง, ผลิตภัณฑ์จากผักและผลไม้, en:Salty snacks, อาหารเรียกน้ำย่อย, en:Chips and fries, ผลิตภัณฑ์จากพืช, มันฝรั่งทอด, en:Potato crisps",nori-seaweed-flavor-8850718811533,NOINDEX,75,True,[MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"potato 62%, rice bran oil 31%, seasoning 7% , (flavor enhancer (monosodium glutamate, ribotides), bulking agent (maltodextrin), anticaking agent (ins 551, ins 341(ii), packing gas (ins 941), artificial flavor, no presenvatives. contains: fish and soybeans","['en:e341', 'en:e551', 'en:e621', 'en:e941']"
5900259135391,flamin hot,doritos,"Snacks,Salty snacks,Appetizers,Chips and fries,Crisps",flamin-hot-5900259135391,NOINDEX,75,True,[MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"corn, canola oil (rapeseed oil, antioxidant (extract of rosemary, ascorbic acid, high tocopherol extracts, citric acid)), sugar, flavors, acidity regulators (citric acid, malic acid), garlic powder, salt, potassium chloride, flavor enhancer (monosodium glutamate), onion powder, smoked paprika powder, jalapeño powder, vegetable concentrate (radish, carrot), color (paprika extract), spices, herbs, smoked sunflower oil, smoked maltodextrin,","['en:e296', 'en:e300', 'en:e306', 'en:e330', 'en:e392', 'en:e621']"
4060800303356,Pepsi MAX CHERRY,Pepsi,,pepsi-max-cherry-4060800303356,NOINDEX,70,True,[Aspartame (INS 951 - IARC Group 2B Carcinogen)] ,"carbonated water, colour (e150d), sweeteners(aspartame, acesulfame k), flavourings (including caffeine), acids (phosphoric acid, citric acid), preservative (potassium sorbate)","['en:e150d', 'en:e202', 'en:e330', 'en:e338', 'en:e950', 'en:e951']"
8906159751119,Nabati CocoLava Coconut Flavoured Cream Wafer Biscuits,Nabati,Stuffed wafers,nabati-cocolava-coconut-flavoured-cream-wafer-biscuits-8906159751119,INDEX,100,True,[Sunset Yellow (INS 110 - EU Warning Label)] ,"cream (sugar, re... tam vien (antioxidant (ins 307b)) maltodextrin, filling premix for wafer biscuits (glucose syrup, refined palm oil, sodium caseinate, modified starch (ins 1440), acidity regulator (ins 340(ii)), emulsifier (ins 331 (iii), ins 471), anticaking agent (ins 551)), whey powder, lodized salt, artificial flavouring substances (coconut), emulsifier (ins 322(i)), natural colours (ins 141(i), ins 100(i))). wafer sheet (refined wheat flour (maida), refined palm olein, lodized salt, raising agent (ins 500(ii)). emulsifier (ins 322), flour treatment agent (ins 1101 (i))). numbers in the bracket as per international numbering system 
allergen : contains wheat, milk and soya","['en:e141', 'en:e141i', 'en:e1440', 'en:e14xx', 'en:e307b', 'en:e322', 'en:e322i', 'en:e331', 'en:e331iii', 'en:e340', 'en:e340ii', 'en:e471', 'en:e500', 'en:e500ii', 'en:e551']"
0060410020203,Doritos Nacho Cheese Flavored Tortilla Chips,Doritos,,doritos-nacho-cheese-flavored-tortilla-chips-0060410020203,NOINDEX,70,True,[Tartrazine (INS 102 - EU Warning Label)] [Sunset Yellow (INS 110 - EU Warning Label)] [Allura Red AC (INS 129 - EU Warning Label)] [MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"selected corn, vegetable oil, seasoning (maltodextrin, modified milk ingredients, salt, cheddar cheese, monosodium glutamate, romano cheese, onion powder, vegetable oil, corn flour, disodium phosphate, tomato powder, spices, lactic acid, citric acid, sugar, garlic powder, red and green bell pepper powder, disodium inosinate, disodium guanylate, caramel, sunset yellow fcf, paprika, tartrazine, annatto, turmeric, allura red, natural and artificial flavour), calcium hydroxide. contains: milk","['en:e102', 'en:e110', 'en:e129', 'en:e160b', 'en:e270', 'en:e330', 'en:e339ii', 'en:e621', 'en:e627', 'en:e631']"
5000328036991,Pickled Onion Flavoured Baked Corn Snacks,Monster Munch,,pickled-onion-flavoured-baked-corn-snacks-5000328036991,NOINDEX,70,True,[MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"maize, rapeseed oil, pickled onion seasoning flavour enhancers (monosodium glutamate, disodium 5'-ribonucleotide), salt, potassium chloride, garlic powder, hydrolysed soya protein, acid (citric acid), spices] allergy advice contains: see highlighted ingredients made in a factory that also handles: wheat, gluten, bar celery, mustard monsters are here forever this snack is","['en:e330', 'en:e508', 'en:e621', 'en:e635']"
7502226815114,Lucas,mars,en:Dulce,lucas-7502226815114,NOINDEX,75,True,[Allura Red AC (INS 129 - EU Warning Label)] ,"piruleta, glucosa, azúcar, ácido láctico, saborizante artificial, polisorbato 80, aceite vegetal (aceite de soja), color rojo fd&c e129, azul e133","['en:e270', 'en:e433']"
5053990149520,Rice fusion,Pringles,"Snacks, Salty snacks, Appetizers, Chips and fries, Crisps, Salty snacks made from potato, Snacks  Snacks salés  Apéritif  Chips et frites  Chips  Tuiles salées, Stacked extruded potato crisps",rice-fusion-5053990149520,NOINDEX,75,True,[MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"rice flour (24%), vegetable oils (sunflower, corn), curry seasoning (lactose powder{milk}, sugar, flavour enhancers{monosodium glutamate, disodium 5'-ribonucleotides}, spices{garlic powder, turmeric, cayenne pepper, cumin, coriander seeds, ground ginger, cardamom, ground fenugreek, ground cinnamon, cloves}, cream powder{milk}, acidity regulator{citric asid}, colour{paprika extract}), emulsifier (e471), wheat starch, salt.","['en:e160c', 'en:e471', 'en:e621', 'en:e635']"
5000112640182,Coca-Cola Zero Cereza,Coca-Cola,"Bebidas, Bebidas carbonatadas, Bebidas endulzadas artificialmente, Sodas, Bebidas light, Sodas light",coca-cola-zero-cereza-5000112640182,NOINDEX,75,True,[Aspartame (INS 951 - IARC Group 2B Carcinogen)] ,"cartonated water colour (caramel e150d). acid (phosphoric acid), sweeleners (aspartame. acesulame k). natural fat of car flavourings including caffeine, o1 acidity regulator (sodium citrates) pro contains a source of phenylalanine. sal ref best before, see base of can (84 store cool and dry red best served chilled coc","['en:e150d', 'en:e331', 'en:e338', 'en:e951']"
5000328142418,Cool Original,Doritos,"Snacks, Salty snacks, Appetizers, Chips and fries, Crisps, Corn chips",cool-original-5000328142418,NOINDEX,75,True,[MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"corn, vegetable oils (corn, sunflower, rapeseed), flavourings (contains <span class=""allergen"">milk</span>), salt, glucose syrup, sugar, potassium chloride, cheese powder (<span class=""allergen"">milk</span>), flavour enhancers (monosodium glutamate, disodium 5-ribonucleotides), acidity regulators (malic acid, sodium acetates, citric acid), colour (annatto), <span class=""allergen"">milk</span> protein, spice).","['en:e160b', 'en:e262', 'en:e296', 'en:e330', 'en:e621', 'en:e635']"
4009900484190,airwaves extreme,"MARS ROMANIA S.R.L, Wrigley's",,airwaves-extreme-4009900484190,NOINDEX,70,True,[BHA - Butylated Hydroxyanisole (EU/US Restricted)] ,"sladila: sorbitol, izomalt, maltitol sirup, aspartam, manitol, acesulfam k; gumena baza, tvar za poliranje, kalcijev karbonat, arome, zgušnjivač guma arabika, emulgator sojin lecitin, tvar za zadržavanje vlage glicerol, tvar za poliranje karnauba vosak, bojilo e133, antioksidans bha, bojilo e160a.","['en:e133', 'en:e160a', 'en:e170', 'en:e170i', 'en:e414', 'en:e420', 'en:e421', 'en:e422', 'en:e903', 'en:e950', 'en:e951', 'en:e953', 'en:e965', 'en:e965ii']"
8002270076763,Sanbitter FIZZ,"Nestlé, San Pellegrino","Bevande, Bevande effervescente, Bevande zuccherate",sanbitter-fizz-8002270076763,NOINDEX,75,True,[Tartrazine (INS 102 - EU Warning Label)] [Sunset Yellow (INS 110 - EU Warning Label)] ,"acqua, zucchero, aromi naturali, anidride carbonica, acidificante: acido citrico, coloranti: e 110*, e 102*","['en:e102', 'en:e110', 'en:e290', 'en:e330']"
0043000032268,Orange powdered drink mix,Kraft Heinz,,orange-powdered-drink-mix-0043000032268,NOINDEX,70,True,[Tartrazine (INS 102 - EU Warning Label)] [Sunset Yellow (INS 110 - EU Warning Label)] ,"sugar, fructose, citric acid, calcium phosphate, sodium acid pyrophosphate, ascorbic acid (vitamin c), natural flavor, artificial color, guar gum, yellow 5, yellow 6, xanthan gum","['en:e102', 'en:e110', 'en:e330', 'en:e412', 'en:e415', 'en:e450', 'en:e450i']"
4009900533713,Extra Professional  White Citrus,"Mars, Wrigley's","Snacks, Sweet snacks, Confectioneries, Chewing gum, Sugar-free chewing gum",extra-professional-white-citrus-4009900533713,NOINDEX,75,True,[BHA - Butylated Hydroxyanisole (EU/US Restricted)] ,"süssungsmittel xylit, sorbit; kaumasse, verdickungsmittel gumm arabicum, aromen, feuchthaltemittel glycerin, füllstoff calciumphosphate süssungsmittel sorbitsirup, mannit; emulgator sojalecithin, sauerungsmittel citronensäure, äpfelsäure; süssungsmittel acesulfam k aspartam, sucralose; säuerungsmittel fumarsäure, säureregulator natriumhydrogencarbonat, überzugsmittel carnaubawachs, antioxidationsmittel bha, farbstoff e133.","['en:e133', 'en:e296', 'en:e297', 'en:e320', 'en:e330', 'en:e420', 'en:e421', 'en:e422', 'en:e500', 'en:e500ii', 'en:e903', 'en:e955', 'en:e967']"
7622202811791,FOR TREATS Cadbury Eclairs Eclairs Be Tretwise.net,Cadbury,,for-treats-cadbury-eclairs-eclairs-be-tretwisenet-7622202811791,NOINDEX,70,True,[Sunset Yellow (INS 110 - EU Warning Label)] ,"glucose syrup, sugar, palm oil, skimmed milk powder, cocoa butter, cocoa mass, whey permeate powder (from milk), milk fat, emulsifiers (e471, e442), salt, flavourings, acidity regulator (sodium carbonates). we are passionate about our great quality cadbury products. not completely satisfied? please contact us: freephone 0800 818181 (uk only). mondelez uk, po box 7008, birmingham, b30 2pt. mondelez ireland, freephone 1-800 678708 malahide road, coolock, dublin 5. www.cadbury.co.uk e110 g choking warning not suitable for children under 4 be treatwise. each 1 sweet (7.2 g) serving contains par 100g 1890 k","['en:e442', 'en:e471', 'en:e500']"
