barcode,product_name,brands,categories,slug,seo_status,seo_quality_score,has_ingredients,banned_reasons,ingredients_text,additives_tags
8906163831043,All Natural Panchmeva,Farmley,en:nuts,all-natural-panchmeva-8906163831043,INDEX,100,True,,"almonds, cashew nuts, dried dates, black raisins, green raisins. allergen caution: contain tree nuts. this product has bee packed in an integrated nuts & dried fruits processing unit and may contain traces of other nuts or dried fruits.",[]
8901052004683,Tata tea premium,Tata,"Beverages and beverages preparations, Beverage preparations, Tea leaves, en:teas",tata-tea-premium-8901052004683,INDEX,85,True,,black tea (51% indian tea),[]
5386564094956,Red Bull Energidrik Zero,Red Bull,,red-bull-energidrik-zero-5386564094956,INDEX,80,True,,*ri = referenceindtag,[]
8908000452367,Falcon Seedless UAE Dates,Falcon,dates,falcon-seedless-uae-dates-8908000452367,INDEX,80,True,,dates,[]
5023659210830,Sun Vita Blended Vegetable Oil,Sun Vita,,sun-vita-blended-vegetable-oil-5023659210830,INDEX,80,True,,"70% specially refined palm olein, 30% sunflower oil, anti-foaming agent (e900) 0.5ppm",['en:e900']
9002490263201,Red Bull Energy Drink,Red Bull,,red-bull-energy-drink-9002490263201,INDEX,80,True,,"vann, sakkarose, glukose, syre (sitronsyre), karbondioksid, taurin (0,4%), surhetsregulerende midler (natriumkarbonater, magnesiumkarbonater), koffein (0,03%), vitaminer (niacin, pantotensyre, vitamin b6, vitamin b12), aromaer, fargestoffer (karamell, riboflavin).","['en:e101', 'en:e101i', 'en:e150', 'en:e290', 'en:e330', 'en:e500']"
8906060630299,Milk Bread,Navya,breads,milk-bread-8906060630299,INDEX,85,True,,"refined wheat flour, sugar, trans-fat free fat, <span class=""allergen"">milk</span>, <span class=""allergen"">milk powder</span>, vanilla powder, salt, yeast",[]
8908002036213,Paneer,Milky Moo,paneer,paneer-8908002036213,INDEX,100,True,,milk solids & acidulant (ins 575),['en:e575']
8902080104581,Pepsi,Pepsi Cola,"Beverages and beverages preparations, Beverages, Carbonated drinks, Waters, Artificially sweetened beverages, Sodas, Carbonated waters, Diet beverages, Carbonated soft drinks without fruit juice, Colas, Diet sodas, Cola with sugar, Diet cola soft drink, en:sweetened-beverages",pepsi-8902080104581,INDEX,100,True,,"carbonated water, sugar, colour (150d), acidity regulator (338), caffeine (10 mg/100g), flavour (natural flavouring substances), stabilizer (436). contains caffeine","['en:e150d', 'en:e338', 'en:e436']"
8906002348954,CHANA KABULI,Rajdhani,,chana-kabuli-8906002348954,INDEX,95,True,,kabuli chana,[]
8906023644028,Toned Milk,Thirumala,Milk,toned-milk-8906023644028,INDEX,100,True,,milk solids,[]
8906150349025,Pure Himalayan Shilajit Gummies,BetterAlt,,pure-himalayan-shilajit-gummies-8906150349025,INDEX,80,True,,"fructo-oligosaccharides, shilajit resin, water, pectin ins 440, acidity regulator ins 330 ,  ins 331, medium chain triglycerides, contains added natural identical flavour (tamarind)","['en:e330', 'en:e331', 'en:e440']"
4007993019831,Oreo Ijs,Oreo,,oreo-ijs-4007993019831,INDEX,80,True,,"kakaokeks 48 % (weizenmehl, zucker, fettarmer kakao 4 %, palmöl, glukosesirup, backtriebmittel (natriumcarbonate), salz, aroma, säureregulatoren (natriumhydroxid, ammoniumhydroxid)), entrahmte milch (ch: rekonstituierte magermilch), zucker, kakaokeksstücke 5,9 % (weizenmehl, zucker, rapsöl, fettarmes kakaopulver 0,3 % ¹, glukose-fruktose-sirup, weizenstärke, backtriebmittel (ammoniumcarbonate, kaliumcarbonate, natriumcarbonate), palmöl, speisesalz, emulgator (sojalecithine), säureregulator (natriumhydroxid), aroma), kokosöl, rahm 2,5%, glukosesirup, molkenerzeugnis (ch: molkenpulver), emulgator (mono - und diglyceride von speisefettsäuren), stabilisatoren (johannisbrotkernmehl, guarkernmehl), magermilchpulver, aroma. die prozentangaben beziehen sich auf das gesamte produkt. kann enthalten: erdnüsse, mandeln, haselnüsse, walnüsse, pekannüsse, paranüsse, pistazien, macadamianüsse, ei, gerste, hafer, roggen und senf. nl ijs met vanillesmaak met stukjes gemalen magere cacaobiscuits tussen twee magere cacaobeschuitjes. ingrediënten: magere cacaobiscuit (48%) ¹ [tarwebloem, suiker, mager cacaopoeter almolie, glucosesiroop, rijsmiddel (natriumcarbonaten), zout, aroma, zuurteregelaars (natriumhydroxide, ammoniumhydroxide)], gereconstitueerde magere melk, suiker, fije postate cacaobiscuits 5,9% (tarwebloem, suiker, raapzaadolie, magere cacaopoeder (0,3%) ¹, watriumcarbonaten), palmolie, zout, emulgator (sojalecithine), zuurteregelaar glucose-fructosesiroop, tarwezetmeel, rijsmiddelen (ammoniumcarbonaten k e diglyceriden van vetzuren), stabilisatoren (johannesbroodpitmeel, guarpitmeel), (natriumhydroxide), aroma), kokosolie, room (2,5%), glucosesiroop, weipoeder, pinda's, noten, eieren, andere glutenbevattende granen en mosterd bevatten. magere melkpoeder, aroma. de percentages hebben betrekking op het hele product ibiscotti al cacao magro ripieni di gelato al gusto vaniglia con biscotti al cacao magro rotti in piccoli pezzi. ingredienti: biscotti al cacao magro 48 % ¹ [farina di frumento, zucchero, cacao magro in polvere 4%, olio di palma, sciroppo di glucosio, agente lievitante (carbonati di sodio), sale, aroma, correttori di acidità (idrossido di sodio, idrossido di ammonio)], latte scremato reidratato, zucchero, biscotti al cacao magro rotti in piccoli pezzi 5,9% ¹ [farina di frumento, zucchero, olio di colza, cacao magro in polvere (0,3%), sciroppo di glucosio-fruttosio, amido di frumento, agenti lievitanti (carbonati di potassio, ammonio, sodio), olio di palma, sale, emulsionante (lecitine di soia), correttore di acidità (idrossido di sodio), aroma], olio di cocco, panna 2,5% ¹, sciroppo di glucosio, siero di latte in polvere, emulsionanti: mono-e digliceridi degli acidi grassi, stabilizzanti (farina di semi di carrube, gomma di guar), latte scremato in polvere, aroma. ¹ le percentuali sono riferite al prodotto finito. può contenere: mandorle, nocciole, noci, noci pecan, noci del brasile, pistacchi, noci macadamia, arachidi, uova, altri cereali contenenti glutine e senape. es galletas al cacao rellenas de helado sabor a vainilla con trocitos de galletas al cacao. ingredientes: galletas al cacao (48 %) [ harina de trigo, azúcar, cacao magro en polvo (4 %), grasa de palma, jarabe de glucosa, gasificante (carbonatos de sodio), sal, aroma, correctores de acidez (hidróxido de sodio, hidróxido de amonio)], leche desnatada en polvo reconstituida, azúcar, trocitos de galletas al cacao (5,9%) [harina de trigo, azúcar, aceite de colza, cacao magro (0,3 %), jarabe de glucosa y fructosa, almidón de trigo, gasificantes (carbonatos de potasio, carbonatos de amonio, carbonatos (hidrávido sodio), aror a de coco, nata (2,5 %), jarabe de glucosa, suero lácteo nährwertder medios/decl typical nutrit energie/energie valoare energet fett/vetten/g davon gesättigt acidi grassi satu εκ των οποίων η kohlenhydrate carbono/hidra davon zucker/ dos quais açúca ballaststoffe/v eiweiß/eiwitte salz/zout/sal *referenzmeng volwassene (84 de un adulto me ποσότητα αναφα **1f","['en:e412', 'en:e500', 'en:e524', 'en:e527']"
8906009501017,Full cream milk,Chitale,Milks,full-cream-milk-8906009501017,INDEX,80,True,,milk,[]
7894900011753,"Refrigerante Coca Cola Original Garrafa 1,5l",COCA-COLA,"Beverages, Carbonated drinks, Carbonated soft drinks without fruit juice, Sweetened beverages, en:colas",refrigerante-coca-cola-original-garrafa-15l-7894900011753,INDEX,85,True,,"água gaseificada, açúcar, extrato de noz de cola, cafeína, corante caramelo iv, acidulante ácido fosfórico e aroma natural.",[]
7622202398698,Cadbury Dairy Milk,Cadbury,,cadbury-dairy-milk-7622202398698,INDEX,95,True,,serving protein e: 23 g no. of servings per package: 1.,[]
8904083511601,Organic Flax Seeds,24 Mantra Organic,Flax seeds,organic-flax-seeds-8904083511601,INDEX,100,True,,organic flax seeds,[]
8906020580084,id Organic Rice Rava Idly Batter,id,Idly batter mixes,id-organic-rice-rava-idly-batter-8906020580084,INDEX,100,True,,"ro-purified water (55%), rice rava (32%), urad dal and iodised salt",[]
9312165919334,Vanilla wafers,Smart essentials,,vanilla-wafers-9312165919334,INDEX,80,True,,"<span class=""allergen"">wheat flour</span>, sugar, hydrogenated vegetable fat, <span class=""allergen"">milk powder</span>, vegetable oil (palm oil), thickener (1401), emulsifier (<span class=""allergen"">soy lecithin</span>), flavour, raising agent (503, 500), salt, vanillin. made in bangladesh. contains <span class=""allergen"">wheat</span>, <span class=""allergen"">milk</span>, <span class=""allergen"">soy</span>. may contain <span class=""allergen"">peanuts</span>, <span class=""allergen"">sesame</span>, <span class=""allergen"">sulphites</span> and <span class=""allergen"">tree nuts</span>.","['en:e1401', 'en:e322', 'en:e322i', 'en:e500', 'en:e503']"
8901262090322,Amulya Dairy Whitener,Amulya is sold by Amul,"Dairy Whitener,Milk powders",amulya-dairy-whitener-8901262090322,INDEX,85,True,,"milk solids, sucrose. allergen information: contains <span class=""allergen"">milk</span>",[]
7622201442262,Oreo festive favourites,Oreo,,oreo-festive-favourites-7622201442262,INDEX,80,True,,"wheat flour, sugar, palm oil, rapeseed oil, wheat starch, fat reduced cocoa powder, glucose-fructose syrup, raising agents (ammonium carbonates, potassium carbonates, sodium carbonates), salt, emulsifier (soya lecithins), acidity regulator (sodium hydroxide), flavourings","['en:e322', 'en:e503', 'en:e524']"
6901668934925,Oreo Thin Strawberry,Oreo,,oreo-thin-strawberry-6901668934925,INDEX,80,True,,"配料:小麦粉,白砂糖,食用植物油,淀粉,可可粉(添加量不低于 4.2%),全脂乳粉,麦芽糊精,乳清粉,草莓粒(添加量不低于1%), 食品添加剂(碳酸氢钠,大豆磷脂,柠檬酸,dl-苹果酸,碳酸氢铵), 食用盐,食用香精香料。 过敏原信息:含有小麦、乳制品和大豆制品。 此生产线也加工含有芝麻、蛋制品和其他含有麸质的谷物制品的产品。",[]
6111031005194,Oreo,Oreo,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits and crackers,Biscuits,Chocolate biscuits",oreo-6111031005194,INDEX,85,True,,"farine de blé, sucre, matière grasse de palme, cacao maigre en poudre, amidon, sirop de glucose-fructose, poudre à lever, bicarbonate de potassium, bicarbonate de sodium, bicarbonate d'ammonium, sel, émulsifiant, lécithine de soja, arôme artificiel","['en:e322', 'en:e322i', 'en:e500', 'en:e500ii', 'en:e501', 'en:e501ii', 'en:e503', 'en:e503ii']"
8901233026657,Cabruary Bourn Vita,Cabruary,,cabruary-bourn-vita-8901233026657,INDEX,85,True,,"malt extract(51%), sugar, cocoa solids, caramel, liquid glucose, protein isolate, maltodextrin,milk solids,vitamins, emulsifier(322,471),mineral ,edible salt","['en:e322', 'en:e471']"
8906083037020,A2 Set Curd,Organic Mandya,Curds,a2-set-curd-8906083037020,INDEX,90,True,,a2 milk and active culture,[]
8906170110414,Cumin seeds,Kesarco,,cumin-seeds-8906170110414,INDEX,95,True,,cumin seeds,[]
9002490255626,Red Bull energy drink,Red Bull,Energy drinks,red-bull-energy-drink-9002490255626,INDEX,85,True,,"zloženie: voda, sacharóza, glukóza, kyselina (kyselina citrónová z 1 zalohované oxid uhličitý, taurin (0,4%), regulátory kyslosti (uhličitany sodné, uhličitany (niacin, kyselina pantoténová, b6, horečnaté), kofein (0,03%), vitaminy b12), arómy, farbivá (obyčajný karamel, riboflavíny).",[]
8904146307851,Muesli,Spar,,muesli-8904146307851,INDEX,95,True,[Tartrazine (INS 102 - EU Warning Label)] [Carmoisine / Azorubine (INS 122 - EU Warning / US Banned)] [Ponceau 4R (INS 124 - EU Warning / US Banned)] [Erythrosine (INS 127 - US FDA Food Restricted)] [BHA - Butylated Hydroxyanisole (EU/US Restricted)] ,"wheat flakes (34.50%) (wheat, sugar, lodized salt, malt extract, emulsifier (ins 322) (i) & antioxidant (ins 320)), rolled oats, corn flakes (corn grits, sugar, lodized salt, malt extract, emulsifier (ins 322) (i) & antioxidant (ins 320), strawberry crush (8.5%) {sugar, strawberry pulp, water, acidity regulator (ins 330), thickener (ins 440), food colour (ins 122, ins 124, ins 127), natural and nature identical flavour, preservative (ins 224)}, rice flakes (rice, lodized salt), dehydrated fruits & nuts {raisins, almonds, dehydrated papaya, dehydrated apple, dehydrated pineapple}, invert sugar syrup, pineapple crush {(acidity regulator (ins 330), thickener (ins 440), food colour (ins 102), preservative (ins 224)), apple juice concentrate, honey, sugar, emulsifier (ins 322) (i), natural & nature identical flavour, antioxidant (ins 320).","['en:e102', 'en:e122', 'en:e124', 'en:e127', 'en:e224', 'en:e320', 'en:e322', 'en:e330', 'en:e440']"
8901262151931,Amul Kadhai Doodh,Amul,,amul-kadhai-doodh-8901262151931,INDEX,95,True,,"standardized milk, sugar.",[]
8908027431147,Millet Noodles,Millet Life,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:pastas,en:noodles,en:instant-noodles",millet-noodles-8908027431147,INDEX,85,True,,"finger millet flour, black wheat flour, rock salt, purified water",[]
8904304652526,Whole Wheat Lavash,Roshan's,,whole-wheat-lavash-8904304652526,INDEX,95,True,,"<span class=""allergen"">wheat flour</span>, whole wheat flour, sugar, salt, til seeds, black till seeds, flax seeds,",[]
8903363007056,Gulab Jamun,Royal,,gulab-jamun-8903363007056,INDEX,95,True,,"sugar, water, khoa, edible vegetable oil (refined palmolein oil), refined wheat flour (maida).",[]
8904192208782,A2 Set Curd,"Dairy Tales, Dairy Tales By Namdharis",,a2-set-curd-8904192208782,INDEX,95,True,,"pasteurised a2 toned milk, a2 milk solids & active culture",[]
8901764242014,Schweppes Zero Calorie Carbonated Water,,,schweppes-zero-calorie-carbonated-water-8901764242014,INDEX,80,True,,"carbonated water, acidity regulator (330), flavours (natural flavouring substances), sweeteners (950, 955), preservative (202)","['en:e202', 'en:e330', 'en:e950', 'en:e955']"
8902579002589,Smoodh Chocolate Hazelnut,Parle Agro,Chocolate milkshakes,smoodh-chocolate-hazelnut-8902579002589,INDEX,100,True,,"water, milk solids, sugar, whey powder, cocoa solids (1%), malt extract, emulsifiers and stabilizers [ins 460(1), ins 471, ins 466, ins 407, ins 340, ins 452], nature identical flavouring substance (chocolate, hazelnut) and iodised salt. allergen information: contains milk, barley, wheat and millet.","['en:e340', 'en:e407', 'en:e452', 'en:e460', 'en:e466', 'en:e471']"
0038648039277,Bapuda Farm Tofu,Bapuda Farm,tofu,bapuda-farm-tofu-0038648039277,INDEX,90,True,,"<span class=""allergen"">soya</span>, water, coagulates",[]
8904004404685,Nutty Craze,Haldiram's,"Snacks, en:nuts",nutty-craze-8904004404685,INDEX,85,True,,"groundnuts (peanuts), refined palmolein oil, refined wheat flour (maida), tapioca starch, refined sugar, edible common salt, red chilli powder, dried garlic powder, black salt, acidity regulator (ins 330), black pepper, dried ginger powder, clove, cardamom, nutmeg & bay leaves.",['en:e330']
8908018963206,Lite Chiwda,"BABU,Laxminarayan",Snacks,lite-chiwda-8908018963206,INDEX,100,True,,"riceflakes, refined groundnut oil, sugar, vanaspati, gram flour, asafoetida, dry mango powder, iodised salt.",[]
8906010500290,Shing Bhujia,Balaji,"namkeen,Indian snack and savouries,Snacks,snack",shing-bhujia-8906010500290,INDEX,100,True,,"<span class=""allergen"">peanut</span> (63%), chickpea flour (13%), edible vegetable oil (palmolein rice bran), corn flour, black gram flour, spices & condiments 2% (chilli, black pepper, ginger, dry mango, clove, carom seeds, tamarind), edible common salt, acidity regulator (ins 330).",['en:e330']
8908003249728,Milk Organic,Akshayakalpa Organic,"Dairies,Milks (liquid and powder),Milks,Homogenized milks,Pasteurised products,UHT Milks",milk-organic-8908003249728,INDEX,80,True,,cow milk,[]
8904083505693,24 mantra peanut,24 Mantra Organic,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Legumes,Nuts and their products,Nuts,Peanuts",24-mantra-peanut-8904083505693,INDEX,80,True,,peanuts,[]
8904083301158,MilkyMist Cow Ghee,Milky Mist,"Fats,Animal fats,Butter fat,Clarified butter,Ghee",milkymist-cow-ghee-8904083301158,INDEX,80,True,,milk fat,[]
